word,video_id,split,bbox,frame_start,frame_end,video_path,frames,duration_sec
adjective,01064,val,"[76, 14, 250, 240]",1,-1,/content/videos_25fps/01064.mp4,82,3.28
adjective,01065,train,"[709, 47, 1623, 1066]",1,-1,/content/videos_25fps/01065.mp4,35,1.4
adjective,01066,train,"[92, 24, 517, 480]",1,-1,/content/videos_25fps/01066.mp4,153,6.12
adjective,01068,train,"[59, 18, 211, 192]",1,-1,/content/videos_25fps/01068.mp4,43,1.72
adjust,01073,test,"[59, 8, 268, 240]",1,-1,/content/videos_25fps/01073.mp4,80,3.2
adjust,01074,val,"[112, 19, 561, 480]",1,-1,/content/videos_25fps/01074.mp4,84,3.36
adjust,01076,train,"[80, 14, 203, 192]",1,-1,/content/videos_25fps/01076.mp4,44,1.76
adjust,01079,train,"[247, 34, 499, 400]",1,-1,/content/videos_25fps/01079.mp4,88,3.52
admire,65020,test,"[148, 31, 500, 370]",1,-1,/content/videos_25fps/65020.mp4,67,2.68
admire,01100,val,"[52, 15, 293, 240]",1,-1,/content/videos_25fps/01100.mp4,95,3.8
admire,01101,train,"[136, 22, 572, 480]",1,-1,/content/videos_25fps/01101.mp4,118,4.72
admire,01103,train,"[72, 10, 208, 192]",1,-1,/content/videos_25fps/01103.mp4,41,1.64
admire,01107,train,"[236, 37, 559, 400]",1,-1,/content/videos_25fps/01107.mp4,86,3.44
admit,65021,test,"[209, 31, 463, 370]",1,-1,/content/videos_25fps/65021.mp4,45,1.8
admit,01127,train,"[237, 38, 504, 400]",1,-1,/content/videos_25fps/01127.mp4,77,3.08
admit,01118,train,"[587, 42, 1641, 1070]",1,-1,/content/videos_25fps/01118.mp4,35,1.4
admit,01120,train,"[72, 22, 502, 480]",1,-1,/content/videos_25fps/01120.mp4,118,4.72
admit,01122,train,"[66, 9, 216, 192]",1,-1,/content/videos_25fps/01122.mp4,33,1.32
advanced,01226,val,"[43, 25, 314, 240]",1,-1,/content/videos_25fps/01226.mp4,107,4.28
advanced,01227,train,"[449, 25, 1852, 1080]",1,-1,/content/videos_25fps/01227.mp4,49,1.96
advanced,01229,train,"[38, 12, 248, 192]",1,-1,/content/videos_25fps/01229.mp4,58,2.32
advanced,01231,train,"[215, 36, 542, 400]",1,-1,/content/videos_25fps/01231.mp4,82,3.28
adverb,01264,val,"[82, 9, 222, 180]",1,-1,/content/videos_25fps/01264.mp4,74,2.96
adverb,01265,train,"[70, 4, 257, 240]",1,-1,/content/videos_25fps/01265.mp4,97,3.88
adverb,01266,train,"[98, 27, 507, 480]",1,-1,/content/videos_25fps/01266.mp4,128,5.12
adverb,01268,train,"[69, 19, 209, 191]",1,-1,/content/videos_25fps/01268.mp4,37,1.48
agreement,65037,test,"[200, 39, 513, 370]",1,-1,/content/videos_25fps/65037.mp4,54,2.16
agreement,01583,val,"[35, 0, 280, 240]",1,-1,/content/videos_25fps/01583.mp4,95,3.8
agreement,01584,train,"[556, 80, 1542, 1080]",1,-1,/content/videos_25fps/01584.mp4,37,1.48
agreement,01585,train,"[133, 0, 582, 480]",1,-1,/content/videos_25fps/01585.mp4,70,2.8
agreement,01586,train,"[58, 19, 218, 192]",1,-1,/content/videos_25fps/01586.mp4,38,1.52
agreement,01587,train,"[163, 49, 564, 400]",1,-1,/content/videos_25fps/01587.mp4,59,2.36
aid,01621,test,"[71, 9, 240, 240]",1,-1,/content/videos_25fps/01621.mp4,75,3.0
aid,01622,val,"[69, 0, 258, 240]",1,-1,/content/videos_25fps/01622.mp4,50,2.0
aid,01624,train,"[122, 20, 517, 480]",1,-1,/content/videos_25fps/01624.mp4,96,3.84
aid,01626,train,"[92, 24, 202, 192]",1,-1,/content/videos_25fps/01626.mp4,43,1.72
aid,01627,train,"[72, 14, 217, 192]",1,-1,/content/videos_25fps/01627.mp4,27,1.08
alligator,02008,test,"[69, 6, 240, 240]",1,-1,/content/videos_25fps/02008.mp4,83,3.32
alligator,02009,val,"[689, 131, 1409, 1080]",1,-1,/content/videos_25fps/02009.mp4,39,1.56
alligator,02010,train,"[86, 7, 528, 480]",1,-1,/content/videos_25fps/02010.mp4,107,4.28
alligator,02012,train,"[89, 19, 208, 192]",1,-1,/content/videos_25fps/02012.mp4,47,1.88
alligator,02014,train,"[247, 38, 500, 400]",1,-1,/content/videos_25fps/02014.mp4,93,3.72
amputate,02429,test,"[57, 20, 267, 240]",1,-1,/content/videos_25fps/02429.mp4,141,5.64
amputate,02430,val,"[582, 115, 1666, 1080]",1,-1,/content/videos_25fps/02430.mp4,28,1.12
amputate,02431,train,"[116, 18, 557, 480]",1,-1,/content/videos_25fps/02431.mp4,70,2.8
amputate,02434,train,"[29, 12, 236, 192]",1,-1,/content/videos_25fps/02434.mp4,48,1.92
amputate,02435,train,"[178, 46, 547, 400]",1,-1,/content/videos_25fps/02435.mp4,76,3.04
anatomy,02485,val,"[54, 19, 267, 240]",1,-1,/content/videos_25fps/02485.mp4,99,3.96
anatomy,02487,train,"[73, 0, 623, 480]",1,-1,/content/videos_25fps/02487.mp4,78,3.12
anatomy,02490,train,"[44, 11, 222, 192]",1,-1,/content/videos_25fps/02490.mp4,91,3.64
anatomy,02492,train,"[168, 46, 568, 400]",1,-1,/content/videos_25fps/02492.mp4,81,3.24
annoy,02643,train,"[59, 0, 232, 240]",1,-1,/content/videos_25fps/02643.mp4,89,3.56
annoy,02653,train,"[240, 36, 490, 400]",1,-1,/content/videos_25fps/02653.mp4,73,2.92
annoy,02644,train,"[743, 48, 1610, 1080]",1,-1,/content/videos_25fps/02644.mp4,39,1.56
annoy,02645,train,"[113, 74, 506, 480]",1,-1,/content/videos_25fps/02645.mp4,115,4.6
anyway,02851,val,"[80, 17, 247, 240]",1,-1,/content/videos_25fps/02851.mp4,72,2.88
anyway,02852,train,"[127, 23, 609, 480]",1,-1,/content/videos_25fps/02852.mp4,91,3.64
anyway,02854,train,"[61, 11, 214, 192]",1,-1,/content/videos_25fps/02854.mp4,47,1.88
anyway,02856,train,"[186, 48, 563, 400]",1,-1,/content/videos_25fps/02856.mp4,71,2.84
approach,65088,val,"[179, 22, 537, 370]",1,-1,/content/videos_25fps/65088.mp4,66,2.64
approach,03090,train,"[48, 7, 284, 240]",1,-1,/content/videos_25fps/03090.mp4,78,3.12
approach,03092,train,"[580, 34, 1707, 1080]",1,-1,/content/videos_25fps/03092.mp4,40,1.6
approach,03093,train,"[85, 17, 533, 480]",1,-1,/content/videos_25fps/03093.mp4,106,4.24
approach,03096,train,"[56, 11, 215, 192]",1,-1,/content/videos_25fps/03096.mp4,33,1.32
arizona,65093,val,"[162, 4, 479, 370]",1,-1,/content/videos_25fps/65093.mp4,59,2.36
arizona,03315,train,"[755, 54, 1698, 1077]",1,-1,/content/videos_25fps/03315.mp4,37,1.48
arizona,03316,train,"[133, 19, 520, 480]",1,-1,/content/videos_25fps/03316.mp4,98,3.92
arizona,03318,train,"[59, 11, 212, 192]",1,-1,/content/videos_25fps/03318.mp4,48,1.92
assist,03765,val,"[73, 10, 246, 240]",1,-1,/content/videos_25fps/03765.mp4,66,2.64
assist,03766,train,"[80, 14, 536, 480]",1,-1,/content/videos_25fps/03766.mp4,58,2.32
assist,03768,train,"[92, 24, 202, 192]",1,-1,/content/videos_25fps/03768.mp4,43,1.72
assist,03769,train,"[72, 14, 217, 192]",1,-1,/content/videos_25fps/03769.mp4,27,1.08
assist,03771,train,"[201, 48, 552, 400]",1,-1,/content/videos_25fps/03771.mp4,65,2.6
assume,03799,val,"[33, 3, 249, 240]",1,-1,/content/videos_25fps/03799.mp4,133,5.32
assume,03800,train,"[110, 27, 501, 480]",1,-1,/content/videos_25fps/03800.mp4,76,3.04
assume,03802,train,"[73, 13, 220, 192]",1,-1,/content/videos_25fps/03802.mp4,30,1.2
assume,03805,train,"[202, 47, 556, 400]",1,-1,/content/videos_25fps/03805.mp4,73,2.92
attorney,04050,val,"[66, 5, 251, 240]",1,-1,/content/videos_25fps/04050.mp4,86,3.44
attorney,04051,train,"[142, 0, 561, 480]",1,-1,/content/videos_25fps/04051.mp4,102,4.08
attorney,04053,train,"[53, 7, 218, 192]",1,-1,/content/videos_25fps/04053.mp4,46,1.84
attorney,04055,train,"[237, 38, 526, 400]",1,-1,/content/videos_25fps/04055.mp4,94,3.76
audiologist,04129,val,"[59, 19, 246, 240]",1,-1,/content/videos_25fps/04129.mp4,113,4.52
audiologist,04130,train,"[95, 18, 560, 480]",1,-1,/content/videos_25fps/04130.mp4,103,4.12
audiologist,04132,train,"[41, 5, 228, 192]",1,-1,/content/videos_25fps/04132.mp4,70,2.8
audiologist,04134,train,"[157, 49, 573, 399]",1,-1,/content/videos_25fps/04134.mp4,75,3.0
audiology,04136,val,"[48, 2, 253, 240]",1,-1,/content/videos_25fps/04136.mp4,77,3.08
audiology,04137,train,"[585, 61, 1555, 1075]",1,-1,/content/videos_25fps/04137.mp4,47,1.88
audiology,04139,train,"[42, 6, 225, 192]",1,-1,/content/videos_25fps/04139.mp4,56,2.24
audiology,04141,train,"[167, 49, 554, 400]",1,-1,/content/videos_25fps/04141.mp4,86,3.44
austria,04200,test,"[69, 0, 246, 240]",1,-1,/content/videos_25fps/04200.mp4,108,4.32
austria,04201,val,"[445, 51, 832, 720]",1,-1,/content/videos_25fps/04201.mp4,75,3.0
austria,04202,train,"[587, 106, 1487, 1080]",1,-1,/content/videos_25fps/04202.mp4,35,1.4
austria,04203,train,"[111, 33, 551, 480]",1,-1,/content/videos_25fps/04203.mp4,111,4.44
author,04218,val,"[58, 1, 249, 240]",1,-1,/content/videos_25fps/04218.mp4,95,3.8
author,04219,train,"[76, 24, 553, 480]",1,-1,/content/videos_25fps/04219.mp4,115,4.6
author,04221,train,"[70, 13, 222, 192]",1,-1,/content/videos_25fps/04221.mp4,62,2.48
author,04223,train,"[201, 48, 563, 400]",1,-1,/content/videos_25fps/04223.mp4,69,2.76
available,04301,val,"[36, 0, 282, 240]",1,-1,/content/videos_25fps/04301.mp4,80,3.2
available,04302,train,"[79, 24, 598, 480]",1,-1,/content/videos_25fps/04302.mp4,74,2.96
available,04304,train,"[79, 16, 217, 192]",1,-1,/content/videos_25fps/04304.mp4,28,1.12
available,04307,train,"[191, 50, 553, 400]",1,-1,/content/videos_25fps/04307.mp4,79,3.16
award,04364,val,"[53, 3, 279, 240]",1,-1,/content/videos_25fps/04364.mp4,89,3.56
award,04369,train,"[74, 6, 225, 192]",1,-1,/content/videos_25fps/04369.mp4,45,1.8
award,04372,train,"[175, 49, 579, 400]",1,-1,/content/videos_25fps/04372.mp4,79,3.16
aware,04375,val,"[58, 5, 258, 240]",1,-1,/content/videos_25fps/04375.mp4,88,3.52
aware,04376,train,"[124, 30, 527, 480]",1,-1,/content/videos_25fps/04376.mp4,78,3.12
aware,04378,train,"[48, 9, 221, 192]",1,-1,/content/videos_25fps/04378.mp4,45,1.8
aware,04380,train,"[182, 49, 547, 399]",1,-1,/content/videos_25fps/04380.mp4,79,3.16
bank,04971,test,"[491, 80, 1381, 1080]",1,-1,/content/videos_25fps/04971.mp4,34,1.36
bank,04972,train,"[68, 29, 506, 480]",1,-1,/content/videos_25fps/04972.mp4,130,5.2
bank,04974,train,"[71, 18, 204, 192]",1,-1,/content/videos_25fps/04974.mp4,41,1.64
baptize,05017,val,"[462, 94, 1668, 1080]",1,-1,/content/videos_25fps/05017.mp4,31,1.24
baptize,05018,train,"[392, 67, 1446, 1080]",1,-1,/content/videos_25fps/05018.mp4,43,1.72
baptize,05019,train,"[57, 11, 577, 480]",1,-1,/content/videos_25fps/05019.mp4,61,2.44
baptize,05020,train,"[53, 12, 223, 192]",1,-1,/content/videos_25fps/05020.mp4,53,2.12
baptize,05025,train,"[214, 37, 572, 400]",1,-1,/content/videos_25fps/05025.mp4,80,3.2
basic,65143,val,"[190, 41, 488, 370]",1,-1,/content/videos_25fps/65143.mp4,51,2.04
basic,05216,train,"[618, 58, 1763, 1080]",1,-1,/content/videos_25fps/05216.mp4,47,1.88
basic,05217,train,"[62, 21, 580, 480]",1,-1,/content/videos_25fps/05217.mp4,100,4.0
basic,05219,train,"[66, 10, 235, 192]",1,-1,/content/videos_25fps/05219.mp4,58,2.32
battery,65149,test,"[200, 25, 505, 370]",1,-1,/content/videos_25fps/65149.mp4,61,2.44
battery,05358,train,"[56, 12, 271, 240]",1,-1,/content/videos_25fps/05358.mp4,78,3.12
battery,05362,train,"[77, 14, 238, 192]",1,-1,/content/videos_25fps/05362.mp4,28,1.12
berry,65176,val,"[203, 30, 471, 370]",1,-1,/content/videos_25fps/65176.mp4,46,1.84
berry,05987,train,"[4, 0, 313, 240]",1,-1,/content/videos_25fps/05987.mp4,54,2.16
berry,05988,train,"[630, 76, 1636, 1080]",1,-1,/content/videos_25fps/05988.mp4,37,1.48
berry,05989,train,"[68, 4, 214, 192]",1,-1,/content/videos_25fps/05989.mp4,36,1.44
berry,05992,train,"[166, 53, 548, 400]",1,-1,/content/videos_25fps/05992.mp4,88,3.52
beside,06007,val,"[178, 51, 536, 400]",1,-1,/content/videos_25fps/06007.mp4,77,3.08
beside,05998,train,"[36, 13, 264, 240]",1,-1,/content/videos_25fps/05998.mp4,84,3.36
beside,05999,train,"[140, 10, 528, 480]",1,-1,/content/videos_25fps/05999.mp4,110,4.4
beside,06001,train,"[76, 9, 217, 192]",1,-1,/content/videos_25fps/06001.mp4,36,1.44
beside,06002,train,"[73, 7, 217, 192]",1,-1,/content/videos_25fps/06002.mp4,40,1.6
between,65180,val,"[197, 41, 489, 370]",1,-1,/content/videos_25fps/65180.mp4,48,1.92
between,06081,train,"[68, 10, 277, 240]",1,-1,/content/videos_25fps/06081.mp4,84,3.36
between,06082,train,"[785, 64, 1636, 1075]",1,-1,/content/videos_25fps/06082.mp4,42,1.68
between,06083,train,"[140, 4, 529, 480]",1,-1,/content/videos_25fps/06083.mp4,92,3.68
between,06085,train,"[65, 16, 214, 192]",1,-1,/content/videos_25fps/06085.mp4,41,1.64
between,06087,train,"[172, 52, 540, 400]",1,-1,/content/videos_25fps/06087.mp4,82,3.28
binoculars,65185,val,"[146, 16, 505, 370]",1,-1,/content/videos_25fps/65185.mp4,63,2.52
binoculars,06299,train,"[614, 73, 1604, 1080]",1,-1,/content/videos_25fps/06299.mp4,46,1.84
binoculars,06300,train,"[47, 8, 234, 192]",1,-1,/content/videos_25fps/06300.mp4,32,1.28
binoculars,06302,train,"[155, 53, 537, 400]",1,-1,/content/videos_25fps/06302.mp4,96,3.84
blow,06787,test,"[64, 13, 247, 240]",1,-1,/content/videos_25fps/06787.mp4,78,3.12
blow,06788,val,"[720, 67, 1517, 1080]",1,-1,/content/videos_25fps/06788.mp4,31,1.24
blow,06789,train,"[121, 20, 531, 480]",1,-1,/content/videos_25fps/06789.mp4,84,3.36
blow,06792,train,"[63, 11, 219, 192]",1,-1,/content/videos_25fps/06792.mp4,41,1.64
blow,06794,train,"[228, 40, 481, 400]",1,-1,/content/videos_25fps/06794.mp4,87,3.48
boast,06922,test,"[697, 51, 1614, 1080]",1,-1,/content/videos_25fps/06922.mp4,37,1.48
boast,06923,val,"[39, 14, 630, 480]",1,-1,/content/videos_25fps/06923.mp4,103,4.12
boast,06925,train,"[48, 13, 259, 192]",1,-1,/content/videos_25fps/06925.mp4,60,2.4
boast,06928,train,"[197, 38, 565, 400]",1,-1,/content/videos_25fps/06928.mp4,94,3.76
boil,06976,val,"[167, 55, 544, 400]",1,-1,/content/videos_25fps/06976.mp4,85,3.4
boil,06968,train,"[69, 0, 261, 240]",1,-1,/content/videos_25fps/06968.mp4,87,3.48
boil,06969,train,"[686, 94, 1523, 1080]",1,-1,/content/videos_25fps/06969.mp4,49,1.96
boil,06972,train,"[83, 25, 226, 192]",1,-1,/content/videos_25fps/06972.mp4,50,2.0
bookshelf,07113,test,"[24, 9, 286, 240]",1,-1,/content/videos_25fps/07113.mp4,78,3.12
bookshelf,07121,train,"[158, 52, 529, 400]",1,-1,/content/videos_25fps/07121.mp4,91,3.64
bookshelf,07118,train,"[43, 12, 230, 192]",1,-1,/content/videos_25fps/07118.mp4,48,1.92
bookstore,07127,train,"[402, 55, 812, 720]",1,-1,/content/videos_25fps/07127.mp4,61,2.44
bookstore,07128,train,"[91, 21, 573, 480]",1,-1,/content/videos_25fps/07128.mp4,80,3.2
bookstore,07130,train,"[70, 16, 222, 192]",1,-1,/content/videos_25fps/07130.mp4,53,2.12
bookstore,07131,train,"[135, 53, 561, 400]",1,-1,/content/videos_25fps/07131.mp4,101,4.04
boxing,07430,val,"[640, 86, 1577, 1080]",1,-1,/content/videos_25fps/07430.mp4,43,1.72
boxing,07431,train,"[98, 34, 507, 480]",1,-1,/content/videos_25fps/07431.mp4,88,3.52
boxing,07433,train,"[68, 16, 212, 192]",1,-1,/content/videos_25fps/07433.mp4,45,1.8
boxing,07435,train,"[245, 43, 516, 400]",1,-1,/content/videos_25fps/07435.mp4,83,3.32
braid,07506,test,"[21, 0, 274, 240]",1,-1,/content/videos_25fps/07506.mp4,94,3.76
braid,07509,train,"[521, 140, 1441, 1080]",1,-1,/content/videos_25fps/07509.mp4,36,1.44
braid,07510,train,"[96, 34, 602, 480]",1,-1,/content/videos_25fps/07510.mp4,128,5.12
braid,07515,train,"[63, 12, 214, 192]",1,-1,/content/videos_25fps/07515.mp4,63,2.52
brain,07527,val,"[11, 9, 253, 240]",1,-1,/content/videos_25fps/07527.mp4,76,3.04
brain,07528,train,"[110, 22, 523, 480]",1,-1,/content/videos_25fps/07528.mp4,78,3.12
brain,07530,train,"[64, 18, 212, 192]",1,-1,/content/videos_25fps/07530.mp4,38,1.52
brain,07532,train,"[158, 64, 538, 400]",1,-1,/content/videos_25fps/07532.mp4,69,2.76
breakdown,07613,val,"[132, 74, 690, 540]",1,-1,/content/videos_25fps/07613.mp4,118,4.72
breakdown,07618,train,"[54, 22, 229, 192]",1,-1,/content/videos_25fps/07618.mp4,44,1.76
breakdown,65253,train,"[172, 34, 485, 370]",1,-1,/content/videos_25fps/65253.mp4,76,3.04
breakdown,07612,train,"[58, 0, 258, 240]",1,-1,/content/videos_25fps/07612.mp4,67,2.68
breakfast,07624,test,"[384, 47, 815, 720]",1,-1,/content/videos_25fps/07624.mp4,93,3.72
breakfast,07625,val,"[216, 17, 834, 480]",1,-1,/content/videos_25fps/07625.mp4,52,2.08
breakfast,07626,train,"[122, 22, 530, 480]",1,-1,/content/videos_25fps/07626.mp4,87,3.48
breakfast,07628,train,"[80, 7, 229, 192]",1,-1,/content/videos_25fps/07628.mp4,38,1.52
breakfast,07630,train,"[165, 50, 521, 400]",1,-1,/content/videos_25fps/07630.mp4,81,3.24
breeze,07699,test,"[427, 48, 1647, 1080]",1,-1,/content/videos_25fps/07699.mp4,36,1.44
breeze,07702,train,"[53, 21, 259, 192]",1,-1,/content/videos_25fps/07702.mp4,60,2.4
breeze,07703,train,"[50, 12, 268, 192]",1,-1,/content/videos_25fps/07703.mp4,87,3.48
breeze,07706,train,"[139, 55, 631, 400]",1,-1,/content/videos_25fps/07706.mp4,101,4.04
bribe,07716,val,"[47, 8, 265, 240]",1,-1,/content/videos_25fps/07716.mp4,99,3.96
bribe,07718,train,"[54, 13, 224, 192]",1,-1,/content/videos_25fps/07718.mp4,45,1.8
bribe,07721,train,"[207, 54, 584, 400]",1,-1,/content/videos_25fps/07721.mp4,83,3.32
brochure,07861,val,"[71, 0, 246, 240]",1,-1,/content/videos_25fps/07861.mp4,72,2.88
brochure,07862,train,"[133, 16, 476, 480]",1,-1,/content/videos_25fps/07862.mp4,104,4.16
brochure,07864,train,"[72, 14, 206, 192]",1,-1,/content/videos_25fps/07864.mp4,43,1.72
brochure,07866,train,"[187, 53, 561, 400]",1,-1,/content/videos_25fps/07866.mp4,78,3.12
buffalo,08087,test,"[24, 0, 267, 240]",1,-1,/content/videos_25fps/08087.mp4,58,2.32
buffalo,08088,val,"[667, 81, 1622, 1069]",1,-1,/content/videos_25fps/08088.mp4,58,2.32
buffalo,08089,train,"[82, 3, 561, 480]",1,-1,/content/videos_25fps/08089.mp4,51,2.04
buffalo,08093,train,"[69, 10, 222, 192]",1,-1,/content/videos_25fps/08093.mp4,25,1.0
buffalo,08095,train,"[172, 53, 540, 400]",1,-1,/content/videos_25fps/08095.mp4,69,2.76
burp,08302,val,"[742, 79, 1616, 1063]",1,-1,/content/videos_25fps/08302.mp4,36,1.44
burp,08303,train,"[84, 15, 536, 480]",1,-1,/content/videos_25fps/08303.mp4,85,3.4
burp,08305,train,"[65, 14, 217, 192]",1,-1,/content/videos_25fps/08305.mp4,33,1.32
burp,08308,train,"[228, 40, 475, 400]",1,-1,/content/videos_25fps/08308.mp4,74,2.96
bush,08338,test,"[45, 0, 273, 240]",1,-1,/content/videos_25fps/08338.mp4,120,4.8
bush,08339,val,"[59, 0, 281, 240]",1,-1,/content/videos_25fps/08339.mp4,170,6.8
bush,08340,train,"[41, 13, 252, 240]",1,-1,/content/videos_25fps/08340.mp4,85,3.4
bush,08341,train,"[122, 6, 552, 480]",1,-1,/content/videos_25fps/08341.mp4,94,3.76
bush,08343,train,"[36, 13, 246, 192]",1,-1,/content/videos_25fps/08343.mp4,59,2.36
bush,08345,train,"[218, 40, 501, 400]",1,-1,/content/videos_25fps/08345.mp4,77,3.08
bye,08510,test,"[116, 21, 526, 480]",1,-1,/content/videos_25fps/08510.mp4,85,3.4
bye,08512,train,"[73, 18, 210, 192]",1,-1,/content/videos_25fps/08512.mp4,52,2.08
bye,08514,train,"[75, 20, 211, 192]",1,-1,/content/videos_25fps/08514.mp4,48,1.92
bye,08515,train,"[78, 22, 212, 192]",1,-1,/content/videos_25fps/08515.mp4,63,2.52
bye,08517,train,"[231, 39, 486, 400]",1,-1,/content/videos_25fps/08517.mp4,79,3.16
camel,08772,test,"[23, 0, 242, 240]",1,-1,/content/videos_25fps/08772.mp4,81,3.24
camel,08773,val,"[312, 100, 1437, 1080]",1,-1,/content/videos_25fps/08773.mp4,44,1.76
camel,08774,train,"[95, 21, 534, 480]",1,-1,/content/videos_25fps/08774.mp4,96,3.84
camel,08780,train,"[162, 54, 531, 400]",1,-1,/content/videos_25fps/08780.mp4,74,2.96
candidate,08889,val,"[59, 0, 255, 240]",1,-1,/content/videos_25fps/08889.mp4,59,2.36
candidate,08890,train,"[708, 84, 1632, 1057]",1,-1,/content/videos_25fps/08890.mp4,44,1.76
candidate,08891,train,"[42, 8, 573, 480]",1,-1,/content/videos_25fps/08891.mp4,96,3.84
candidate,08893,train,"[65, 13, 227, 192]",1,-1,/content/videos_25fps/08893.mp4,30,1.2
candidate,08894,train,"[141, 52, 538, 400]",1,-1,/content/videos_25fps/08894.mp4,79,3.16
cannot,65301,test,"[156, 15, 490, 370]",1,-1,/content/videos_25fps/65301.mp4,74,2.96
cannot,08970,val,"[80, 17, 536, 480]",1,-1,/content/videos_25fps/08970.mp4,68,2.72
cannot,08967,train,"[271, 11, 746, 480]",1,-1,/content/videos_25fps/08967.mp4,58,2.32
cannot,08968,train,"[784, 72, 1658, 1078]",1,-1,/content/videos_25fps/08968.mp4,32,1.28
cannot,08972,train,"[64, 16, 218, 192]",1,-1,/content/videos_25fps/08972.mp4,19,0.76
cannot,08974,train,"[167, 55, 558, 400]",1,-1,/content/videos_25fps/08974.mp4,73,2.92
captain,09078,test,"[37, 25, 506, 480]",1,-1,/content/videos_25fps/09078.mp4,91,3.64
captain,09081,train,"[44, 14, 221, 192]",1,-1,/content/videos_25fps/09081.mp4,43,1.72
captain,09085,train,"[123, 53, 537, 400]",1,-1,/content/videos_25fps/09085.mp4,81,3.24
carnival,09259,val,"[35, 0, 274, 240]",1,-1,/content/videos_25fps/09259.mp4,72,2.88
carnival,09260,train,"[411, 70, 805, 720]",1,-1,/content/videos_25fps/09260.mp4,62,2.48
carnival,09261,train,"[117, 37, 576, 480]",1,-1,/content/videos_25fps/09261.mp4,130,5.2
carnival,09262,train,"[40, 6, 241, 192]",1,-1,/content/videos_25fps/09262.mp4,54,2.16
carnival,09264,train,"[228, 40, 477, 400]",1,-1,/content/videos_25fps/09264.mp4,95,3.8
caterpillar,09501,val,"[4, 0, 294, 240]",1,-1,/content/videos_25fps/09501.mp4,87,3.48
caterpillar,09502,train,"[666, 67, 1672, 1080]",1,-1,/content/videos_25fps/09502.mp4,36,1.44
caterpillar,09503,train,"[32, 24, 614, 480]",1,-1,/content/videos_25fps/09503.mp4,105,4.2
caterpillar,09507,train,"[205, 43, 499, 400]",1,-1,/content/videos_25fps/09507.mp4,87,3.48
cheerleader,65344,val,"[165, 14, 485, 370]",1,-1,/content/videos_25fps/65344.mp4,66,2.64
cheerleader,10250,train,"[46, 0, 258, 240]",1,-1,/content/videos_25fps/10250.mp4,73,2.92
cheerleader,10251,train,"[149, 59, 547, 480]",1,-1,/content/videos_25fps/10251.mp4,56,2.24
cheerleader,10252,train,"[66, 22, 239, 192]",1,-1,/content/videos_25fps/10252.mp4,45,1.8
chemical,10296,val,"[70, 10, 271, 180]",1,-1,/content/videos_25fps/10296.mp4,146,5.84
chemical,10297,train,"[39, 0, 269, 240]",1,-1,/content/videos_25fps/10297.mp4,76,3.04
chemical,10298,train,"[23, 13, 612, 480]",1,-1,/content/videos_25fps/10298.mp4,79,3.16
chemical,10300,train,"[49, 9, 251, 192]",1,-1,/content/videos_25fps/10300.mp4,68,2.72
chemical,10301,train,"[195, 52, 566, 400]",1,-1,/content/videos_25fps/10301.mp4,81,3.24
chicago,10389,train,"[96, 18, 513, 480]",1,-1,/content/videos_25fps/10389.mp4,76,3.04
chicago,10391,train,"[82, 18, 214, 192]",1,-1,/content/videos_25fps/10391.mp4,42,1.68
chicago,10393,train,"[183, 54, 559, 400]",1,-1,/content/videos_25fps/10393.mp4,63,2.52
choke,10609,val,"[739, 61, 1539, 1080]",1,-1,/content/videos_25fps/10609.mp4,32,1.28
choke,10611,train,"[90, 16, 223, 192]",1,-1,/content/videos_25fps/10611.mp4,28,1.12
choke,10612,train,"[87, 15, 229, 192]",1,-1,/content/videos_25fps/10612.mp4,28,1.12
choke,10614,train,"[176, 54, 552, 400]",1,-1,/content/videos_25fps/10614.mp4,79,3.16
christ,10679,val,"[4, 0, 284, 240]",1,-1,/content/videos_25fps/10679.mp4,83,3.32
christ,10680,train,"[57, 13, 518, 480]",1,-1,/content/videos_25fps/10680.mp4,86,3.44
christ,10682,train,"[79, 13, 238, 192]",1,-1,/content/videos_25fps/10682.mp4,32,1.28
christ,10684,train,"[171, 62, 542, 400]",1,-1,/content/videos_25fps/10684.mp4,78,3.12
click,11103,test,"[54, 13, 251, 240]",1,-1,/content/videos_25fps/11103.mp4,103,4.12
click,11113,val,"[182, 70, 543, 400]",1,-1,/content/videos_25fps/11113.mp4,75,3.0
click,11104,train,"[687, 129, 1468, 1063]",1,-1,/content/videos_25fps/11104.mp4,24,0.96
click,11105,train,"[101, 21, 533, 480]",1,-1,/content/videos_25fps/11105.mp4,83,3.32
closet,11293,val,"[157, 51, 582, 400]",1,-1,/content/videos_25fps/11293.mp4,88,3.52
closet,11284,train,"[64, 14, 260, 240]",1,-1,/content/videos_25fps/11284.mp4,70,2.8
closet,11285,train,"[402, 55, 817, 720]",1,-1,/content/videos_25fps/11285.mp4,63,2.52
closet,11286,train,"[469, 142, 1652, 1080]",1,-1,/content/videos_25fps/11286.mp4,28,1.12
closet,11287,train,"[88, 10, 622, 480]",1,-1,/content/videos_25fps/11287.mp4,108,4.32
clueless,11408,test,"[439, 11, 1581, 1080]",1,-1,/content/videos_25fps/11408.mp4,37,1.48
clueless,11409,val,"[75, 0, 497, 480]",1,-1,/content/videos_25fps/11409.mp4,73,2.92
clueless,11413,train,"[59, 0, 217, 192]",1,-1,/content/videos_25fps/11413.mp4,35,1.4
